align_id	align_description	matched_label	group
SAR86_cluster_bacterium_SAR86B_Contig_0_WGS_JH611165	SAR86_cluster_bacterium_SAR86B_Contig_0_WGS_JH611165	SAR86_cluster_bacterium_SAR86B_Contig_0_WGS_JH611165	cellular
JCVI_ORF_1105090255236_GS008_Coastal_1m	JCVI_ORF_1105090255236_GS008_Coastal_1m	JCVI_ORF_1105090255236_GS008_Coastal_1m	cellular
JCVI_ORF_1105139930048_GS017_Open_Ocean_2m	JCVI_ORF_1105139930048_GS017_Open_Ocean_2m	JCVI_ORF_1105139930048_GS017_Open_Ocean_2m	cellular
JCVI_ORF_1105099201056_GS029_Coastal_3m	JCVI_ORF_1105099201056_GS029_Coastal_3m	JCVI_ORF_1105099201056_GS029_Coastal_3m	cellular
JCVI_ORF_1105091352686_GS010_Coastal_1m	JCVI_ORF_1105091352686_GS010_Coastal_1m	JCVI_ORF_1105091352686_GS010_Coastal_1m	cellular
JCVI_ORF_1105080910722_GS030_Warm_Seep_19m	JCVI_ORF_1105080910722_GS030_Warm_Seep_19m	JCVI_ORF_1105080910722_GS030_Warm_Seep_19m	cellular
JCVI_ORF_1105087568072_GS028_Coastal_2m	JCVI_ORF_1105087568072_GS028_Coastal_2m	JCVI_ORF_1105087568072_GS028_Coastal_2m	cellular
ERX555957.21.fa.dc..contig_1422_3...MM07	ERX555957.21.fa.dc..contig_1422_3...MM07	ERX555957.21.fa.dc..contig_1422_3...MM07	viral
ERX555954.29.fa.dc..contig_12733_18...MM01	ERX555954.29.fa.dc..contig_12733_18...MM01	ERX555954.29.fa.dc..contig_12733_18...MM01	viral
ERX555963.29.fa.dc..contig_685_2...MM01	ERX555963.29.fa.dc..contig_685_2...MM01	ERX555963.29.fa.dc..contig_685_2...MM01	viral
ERX555957.21.fa.dc..contig_77963_10...MM07	ERX555957.21.fa.dc..contig_77963_10...MM07	ERX555957.21.fa.dc..contig_77963_10...MM07	viral
BTC_1A_0mJuly_env_samples_EU563284	BTC_1A_0mJuly_env_samples_EU563284	BTC_1A_0mJuly_env_samples_EU563284	cellular
ERX555943.14.fa.dc..contig_724_5...MM01	ERX555943.14.fa.dc..contig_724_5...MM01	ERX555943.14.fa.dc..contig_724_5...MM01	viral
ERX555952.65.fa.dc..contig_73014_6...MM16	ERX555952.65.fa.dc..contig_73014_6...MM16	ERX555952.65.fa.dc..contig_73014_6...MM16	viral
ERX555947.21.fa.dc..contig_14468_17...MM05	ERX555947.21.fa.dc..contig_14468_17...MM05	ERX555947.21.fa.dc..contig_14468_17...MM05	viral
PF13011_env_samples_EF088635	PF13011_env_samples_EF088635	PF13011_env_samples_EF088635	cellular
BOUM_OTU071_env_samples	BOUM_OTU071_env_samples	BOUM_OTU071_env_samples	cellular
MALINA_OTU66_435_M_env_samples_JX863213	MALINA_OTU66_435_M_env_samples_JX863213	MALINA_OTU66_435_M_env_samples_JX863213	cellular
41_env_samples_FJ862943	41_env_samples_FJ862943	41_env_samples_FJ862943	cellular
RCC2395_Maribacter_JX863345	RCC2395_Maribacter_JX863345	RCC2395_Maribacter_JX863345	cellular
ERX555964.34.fa.dc..contig_6604_52...MM01	ERX555964.34.fa.dc..contig_6604_52...MM01	ERX555964.34.fa.dc..contig_6604_52...MM01	viral
clone_PS350-46_EU328212	clone_PS350-46_EU328212	clone_PS350-46_EU328212	cellular
clone_A1S0110_DQ903141	clone_A1S0110_DQ903141	clone_A1S0110_DQ903141	cellular
ERX555997.5.fa.dc..contig_23797_7...MM01	ERX555997.5.fa.dc..contig_23797_7...MM01	ERX555997.5.fa.dc..contig_23797_7...MM01	viral
PRGD_OTU354_otuREP_4690f0e0d68240264d8ba9c77d1c8111	PRGD_OTU354_otuREP_4690f0e0d68240264d8ba9c77d1c8111	PRGD_OTU354_otuREP_4690f0e0d68240264d8ba9c77d1c8111	cellular
ERX555943.9.fa.dc..contig_1393_4...MM01	ERX555943.9.fa.dc..contig_1393_4...MM01	ERX555943.9.fa.dc..contig_1393_4...MM01	viral
PRGD_OTU019_1aecb3a12fbab9e38a9452cc8c1f5683	PRGD_OTU019_1aecb3a12fbab9e38a9452cc8c1f5683	PRGD_OTU019_1aecb3a12fbab9e38a9452cc8c1f5683	cellular
clone_NMC16_EU915918	clone_NMC16_EU915918	clone_NMC16_EU915918	cellular
SRX802073.68.fa.dc..contig_24774_11...MM01	SRX802073.68.fa.dc..contig_24774_11...MM01	SRX802073.68.fa.dc..contig_24774_11...MM01	viral
SRX802073.61.fa.dc..contig_2043_81...MM01	SRX802073.61.fa.dc..contig_2043_81...MM01	SRX802073.61.fa.dc..contig_2043_81...MM01	viral
SRX331950.13.fa.dc..contig_5319_3...MM01	SRX331950.13.fa.dc..contig_5319_3...MM01	SRX331950.13.fa.dc..contig_5319_3...MM01	viral
SRX331703.43.fa.dc..contig_11366_32...MM01	SRX331703.43.fa.dc..contig_11366_32...MM01	SRX331703.43.fa.dc..contig_11366_32...MM01	viral
SRX331950.31.fa.dc..contig_861_54...MM01	SRX331950.31.fa.dc..contig_861_54...MM01	SRX331950.31.fa.dc..contig_861_54...MM01	viral
SRX331950.13.fa.dc..contig_10743_20...MM01	SRX331950.13.fa.dc..contig_10743_20...MM01	SRX331950.13.fa.dc..contig_10743_20...MM01	viral
SRX331950.8.fa.dc..contig_10302_18...MM12	SRX331950.8.fa.dc..contig_10302_18...MM12	SRX331950.8.fa.dc..contig_10302_18...MM12	viral
SRX331950.43.fa.dc..contig_378_12...MM01	SRX331950.43.fa.dc..contig_378_12...MM01	SRX331950.43.fa.dc..contig_378_12...MM01	viral
SRX802073.61.fa.dc..contig_162_6...MM01	SRX802073.61.fa.dc..contig_162_6...MM01	SRX802073.61.fa.dc..contig_162_6...MM01	viral
SRX802073.50.fa.dc..contig_170_44...MM01	SRX802073.50.fa.dc..contig_170_44...MM01	SRX802073.50.fa.dc..contig_170_44...MM01	viral
JCVI_ORF_1105103462892_GS011_Estuary_1m	JCVI_ORF_1105103462892_GS011_Estuary_1m	JCVI_ORF_1105103462892_GS011_Estuary_1m	cellular
169235049_1293408_1294121_Halobacterium_salinarum_R1_Sensory_Rhodopsin_II_genome	169235049_1293408_1294121_Halobacterium_salinarum_R1_Sensory_Rhodopsin_II_genome	169235049_1293408_1294121_Halobacterium_salinarum_R1_Sensory_Rhodopsin_II_genome	cellular
169235049_1227934_1228653_Halobacterium_salinarum_R1_Sensory_Rhodopsin_I_genome	169235049_1227934_1228653_Halobacterium_salinarum_R1_Sensory_Rhodopsin_I_genome	169235049_1227934_1228653_Halobacterium_salinarum_R1_Sensory_Rhodopsin_I_genome	cellular
SCGC_AAA278J13_Actinobacteria_HQ663822	SCGC_AAA278J13_Actinobacteria_HQ663822	SCGC_AAA278J13_Actinobacteria_HQ663822	cellular
83814055_3120759_3121478_Salinibacter_ruber_DSM_13855_Sensory_Rhodopsin_I_genome	83814055_3120759_3121478_Salinibacter_ruber_DSM_13855_Sensory_Rhodopsin_I_genome	83814055_3120759_3121478_Salinibacter_ruber_DSM_13855_Sensory_Rhodopsin_I_genome	cellular
PRGD_OTU022_efaad5c33d0a08046a7a37cab4e7e106	PRGD_OTU022_efaad5c33d0a08046a7a37cab4e7e106	PRGD_OTU022_efaad5c33d0a08046a7a37cab4e7e106	cellular
PRGD_OTU301_otuREP_4b3e13520d9748a4f3e1ff75cddf7405	PRGD_OTU301_otuREP_4b3e13520d9748a4f3e1ff75cddf7405	PRGD_OTU301_otuREP_4b3e13520d9748a4f3e1ff75cddf7405	cellular
PRGD_OTU369_otuREP_1e5b793851a234b033c0ce63ca8ef03a	PRGD_OTU369_otuREP_1e5b793851a234b033c0ce63ca8ef03a	PRGD_OTU369_otuREP_1e5b793851a234b033c0ce63ca8ef03a	cellular
PRGD_OTU249_b6b0ca0292083cec2376c5c315b49b8d	PRGD_OTU249_b6b0ca0292083cec2376c5c315b49b8d	PRGD_OTU249_b6b0ca0292083cec2376c5c315b49b8d	cellular
G_see_2D_env_samples_EU563332	G_see_2D_env_samples_EU563332	G_see_2D_env_samples_EU563332	cellular
ERX555964.34.fa.dc..contig_28911_21...MM01	ERX555964.34.fa.dc..contig_28911_21...MM01	ERX555964.34.fa.dc..contig_28911_21...MM01	viral
KINPRK15_env_samples_EU563280	KINPRK15_env_samples_EU563280	KINPRK15_env_samples_EU563280	cellular
clone_AT06025_DQ927031	clone_AT06025_DQ927031	clone_AT06025_DQ927031	cellular
clone_13H01-3_EU915939	clone_13H01-3_EU915939	clone_13H01-3_EU915939	cellular
Ssee1B_env_samples_EU563293	Ssee1B_env_samples_EU563293	Ssee1B_env_samples_EU563293	cellular
Kin_12m_May07E_env_samples_EU563319	Kin_12m_May07E_env_samples_EU563319	Kin_12m_May07E_env_samples_EU563319	cellular
Kin_12m_May07A_env_samples_EU563317	Kin_12m_May07A_env_samples_EU563317	Kin_12m_May07A_env_samples_EU563317	cellular
PRGD_OTU297_otuREP_5a90b51d137574b0cbd865e4a95d7a56	PRGD_OTU297_otuREP_5a90b51d137574b0cbd865e4a95d7a56	PRGD_OTU297_otuREP_5a90b51d137574b0cbd865e4a95d7a56	cellular
PRGD_OTU031_otuREP_8b83045e1020377c9c0a2d33cc690f7c	PRGD_OTU031_otuREP_8b83045e1020377c9c0a2d33cc690f7c	PRGD_OTU031_otuREP_8b83045e1020377c9c0a2d33cc690f7c	cellular
PRGD_OTU151_3894c7c680a86cd5f0816ba44fb6544d	PRGD_OTU151_3894c7c680a86cd5f0816ba44fb6544d	PRGD_OTU151_3894c7c680a86cd5f0816ba44fb6544d	cellular
PRGD_OTU149a_otuREP_9e434e3d631d629f6d38d13d79d5ae99	PRGD_OTU149a_otuREP_9e434e3d631d629f6d38d13d79d5ae99	PRGD_OTU149a_otuREP_9e434e3d631d629f6d38d13d79d5ae99	cellular
PRGD_OTU118_5b538cffa25dc42379c4472a7c0a8924	PRGD_OTU118_5b538cffa25dc42379c4472a7c0a8924	PRGD_OTU118_5b538cffa25dc42379c4472a7c0a8924	cellular
PRGD_OTU213_bf7ecb194e5c0e79606a65b91f735ccd	PRGD_OTU213_bf7ecb194e5c0e79606a65b91f735ccd	PRGD_OTU213_bf7ecb194e5c0e79606a65b91f735ccd	cellular
PRGD_OTU244_7ade4b13de90dd9d58b23c8ec9cb4728	PRGD_OTU244_7ade4b13de90dd9d58b23c8ec9cb4728	PRGD_OTU244_7ade4b13de90dd9d58b23c8ec9cb4728	cellular
PRGD_OTU101_6ada24bb5415887e9dfa4d400bdf03a2	PRGD_OTU101_6ada24bb5415887e9dfa4d400bdf03a2	PRGD_OTU101_6ada24bb5415887e9dfa4d400bdf03a2	cellular
PRGD_OTU145_93cb77a4f11a608527feca3e2c3d2233	PRGD_OTU145_93cb77a4f11a608527feca3e2c3d2233	PRGD_OTU145_93cb77a4f11a608527feca3e2c3d2233	cellular
PRGD_OTU102_otuREP_391d0fe651c9ac9ca20efc918fb689f6	PRGD_OTU102_otuREP_391d0fe651c9ac9ca20efc918fb689f6	PRGD_OTU102_otuREP_391d0fe651c9ac9ca20efc918fb689f6	cellular
PRGD_OTU196_dd088772aeb9df7304d01c4d83da84e7	PRGD_OTU196_dd088772aeb9df7304d01c4d83da84e7	PRGD_OTU196_dd088772aeb9df7304d01c4d83da84e7	cellular
RHOMEO_AG_OTU22	RHOMEO_AG_OTU22	RHOMEO_AG_OTU22	cellular
402819754_832067_832822_Alphaproteobacterium_IMCC14465_3_WGS	402819754_832067_832822_Alphaproteobacterium_IMCC14465_3_WGS	402819754_832067_832822_Alphaproteobacterium_IMCC14465_3_WGS	cellular
JCVI_ORF_1105137494604_GS003_Coastal_1m	JCVI_ORF_1105137494604_GS003_Coastal_1m	JCVI_ORF_1105137494604_GS003_Coastal_1m	cellular
BOUM_OTU040_env_samples	BOUM_OTU040_env_samples	BOUM_OTU040_env_samples	cellular
clone_Superior_CD1_PR_H2_rhodopsin_gene_partial_cds_FJ545171	clone_Superior_CD1_PR_H2_rhodopsin_gene_partial_cds_FJ545171	clone_Superior_CD1_PR_H2_rhodopsin_gene_partial_cds_FJ545171	cellular
ARCTIC07_E_2_genomic_EU795232	ARCTIC07_E_2_genomic_EU795232	ARCTIC07_E_2_genomic_EU795232	cellular
BOUM_OTU047_env_samples	BOUM_OTU047_env_samples	BOUM_OTU047_env_samples	cellular
JCVI_ORF_1105140640298_GS021_Coastal_2m	JCVI_ORF_1105140640298_GS021_Coastal_2m	JCVI_ORF_1105140640298_GS021_Coastal_2m	cellular
MALINA_OTU03b_184_L_env_samples_JX863228	MALINA_OTU03b_184_L_env_samples_JX863228	MALINA_OTU03b_184_L_env_samples_JX863228	cellular
JCVI_ORF_1105149898974_GS008_Coastal_1m	JCVI_ORF_1105149898974_GS008_Coastal_1m	JCVI_ORF_1105149898974_GS008_Coastal_1m	cellular
PRGD_OTU009_c4471848676fe05b017e27465bfd6458	PRGD_OTU009_c4471848676fe05b017e27465bfd6458	PRGD_OTU009_c4471848676fe05b017e27465bfd6458	cellular
PRGD_OTU349_otuREP_6156ab345209e90f47c8bc10530a77b8	PRGD_OTU349_otuREP_6156ab345209e90f47c8bc10530a77b8	PRGD_OTU349_otuREP_6156ab345209e90f47c8bc10530a77b8	cellular
GH_GLACIER_C_4B6_env_samples_GU338838	GH_GLACIER_C_4B6_env_samples_GU338838	GH_GLACIER_C_4B6_env_samples_GU338838	cellular
PRGD_OTU284_otuREP_81d3e26d1892378fe8f97069e6e626ed	PRGD_OTU284_otuREP_81d3e26d1892378fe8f97069e6e626ed	PRGD_OTU284_otuREP_81d3e26d1892378fe8f97069e6e626ed	cellular
PRGD_OTU304_otuREP_f01d833f0aebcf293f09453de2ffa282	PRGD_OTU304_otuREP_f01d833f0aebcf293f09453de2ffa282	PRGD_OTU304_otuREP_f01d833f0aebcf293f09453de2ffa282	cellular
PRGD_OTU157_otuREP_76a8960ef41fbb5f0cadf64be496203a	PRGD_OTU157_otuREP_76a8960ef41fbb5f0cadf64be496203a	PRGD_OTU157_otuREP_76a8960ef41fbb5f0cadf64be496203a	cellular
PRGD_OTU242_otuREP_5b0894a060d71061912f7f1d8cdf07f7	PRGD_OTU242_otuREP_5b0894a060d71061912f7f1d8cdf07f7	PRGD_OTU242_otuREP_5b0894a060d71061912f7f1d8cdf07f7	cellular
PRGD_OTU306_otuREP_e2c137f8b8d9647181675b2817ed15c9	PRGD_OTU306_otuREP_e2c137f8b8d9647181675b2817ed15c9	PRGD_OTU306_otuREP_e2c137f8b8d9647181675b2817ed15c9	cellular
PRGD_OTU266_otuREP_3ec980e2497a518543aa9191687d228d	PRGD_OTU266_otuREP_3ec980e2497a518543aa9191687d228d	PRGD_OTU266_otuREP_3ec980e2497a518543aa9191687d228d	cellular
PRGD_OTU333_otuREP_f3fe765dffd8767146e1b5ad20b545a9	PRGD_OTU333_otuREP_f3fe765dffd8767146e1b5ad20b545a9	PRGD_OTU333_otuREP_f3fe765dffd8767146e1b5ad20b545a9	cellular
PRGD_OTU143_2f2646f5f2f161e04202a8629c0c0c80	PRGD_OTU143_2f2646f5f2f161e04202a8629c0c0c80	PRGD_OTU143_2f2646f5f2f161e04202a8629c0c0c80	cellular
PRGD_OTU105_998c2e078255f9761e3852b829c0d543	PRGD_OTU105_998c2e078255f9761e3852b829c0d543	PRGD_OTU105_998c2e078255f9761e3852b829c0d543	cellular
PRGD_OTU105_5b3e10e2664f3ee4f127f50423c53c34	PRGD_OTU105_5b3e10e2664f3ee4f127f50423c53c34	PRGD_OTU105_5b3e10e2664f3ee4f127f50423c53c34	cellular
PRGD_OTU273_otuREP_ced77e3597ee9fda740ce54831ed230a	PRGD_OTU273_otuREP_ced77e3597ee9fda740ce54831ed230a	PRGD_OTU273_otuREP_ced77e3597ee9fda740ce54831ed230a	cellular
PRGD_OTU364_otuREP_3ce4e673d097d064d8e19cf1b26c4a01	PRGD_OTU364_otuREP_3ce4e673d097d064d8e19cf1b26c4a01	PRGD_OTU364_otuREP_3ce4e673d097d064d8e19cf1b26c4a01	cellular
PRGD_OTU172_otuREP_a690a82b72c84bc8770c656c1f59c521	PRGD_OTU172_otuREP_a690a82b72c84bc8770c656c1f59c521	PRGD_OTU172_otuREP_a690a82b72c84bc8770c656c1f59c521	cellular
372127886_25263_26003_Mesoflavibacter_zeaxanthinifaciens_S86_contig00043_WGS	372127886_25263_26003_Mesoflavibacter_zeaxanthinifaciens_S86_contig00043_WGS	372127886_25263_26003_Mesoflavibacter_zeaxanthinifaciens_S86_contig00043_WGS	cellular
G_see_4C_env_samples_EU563331	G_see_4C_env_samples_EU563331	G_see_4C_env_samples_EU563331	cellular
PRGD_OTU373_otuREP_86cbbd51ac5ce5744a5a3f6a24cf126c	PRGD_OTU373_otuREP_86cbbd51ac5ce5744a5a3f6a24cf126c	PRGD_OTU373_otuREP_86cbbd51ac5ce5744a5a3f6a24cf126c	cellular
PRGD_OTU314_otuREP_068200136282d266c3de0d865a35bda5	PRGD_OTU314_otuREP_068200136282d266c3de0d865a35bda5	PRGD_OTU314_otuREP_068200136282d266c3de0d865a35bda5	cellular
ARCTIC02_G_4_genomic_EU795231	ARCTIC02_G_4_genomic_EU795231	ARCTIC02_G_4_genomic_EU795231	cellular
clone_S-S80M-C5_DQ339276	clone_S-S80M-C5_DQ339276	clone_S-S80M-C5_DQ339276	cellular
E400057_env_samples_EF088612	E400057_env_samples_EF088612	E400057_env_samples_EF088612	cellular
L658_SurfaceG_env_samples_EU563300	L658_SurfaceG_env_samples_EU563300	L658_SurfaceG_env_samples_EU563300	cellular
G_see_5C_env_samples_EU563330	G_see_5C_env_samples_EU563330	G_see_5C_env_samples_EU563330	cellular
PF12060_env_samples_EU915827	PF12060_env_samples_EU915827	PF12060_env_samples_EU915827	cellular
ERX552257.75.fa.dc..contig_84087_1...MM01	ERX552257.75.fa.dc..contig_84087_1...MM01	ERX552257.75.fa.dc..contig_84087_1...MM01	viral
ERX552264.42.fa.dc..contig_4102_15...MM05	ERX552264.42.fa.dc..contig_4102_15...MM05	ERX552264.42.fa.dc..contig_4102_15...MM05	viral
clone_PF91026_DQ926987	clone_PF91026_DQ926987	clone_PF91026_DQ926987	cellular
BOUM_OTU004_env_samples	BOUM_OTU004_env_samples	BOUM_OTU004_env_samples	cellular
ERX552254.5.fa.dc..contig_20480_22...MM01	ERX552254.5.fa.dc..contig_20480_22...MM01	ERX552254.5.fa.dc..contig_20480_22...MM01	viral
ERX552255.28.fa.dc..contig_30449_50...MM01	ERX552255.28.fa.dc..contig_30449_50...MM01	ERX552255.28.fa.dc..contig_30449_50...MM01	viral
ERX552255.59.fa.dc..contig_51540_11...MM09	ERX552255.59.fa.dc..contig_51540_11...MM09	ERX552255.59.fa.dc..contig_51540_11...MM09	viral
ERX552256.88.fa.dc..contig_7625_3...MM07	ERX552256.88.fa.dc..contig_7625_3...MM07	ERX552256.88.fa.dc..contig_7625_3...MM07	viral
ERX552244.21.fa.dc..contig_23274_6...EP01	ERX552244.21.fa.dc..contig_23274_6...EP01	ERX552244.21.fa.dc..contig_23274_6...EP01	viral
ERX552246.27.fa.dc..contig_1900_64...MM01	ERX552246.27.fa.dc..contig_1900_64...MM01	ERX552246.27.fa.dc..contig_1900_64...MM01	viral
ERX552252.1.fa.dc..contig_478_27...MM01	ERX552252.1.fa.dc..contig_478_27...MM01	ERX552252.1.fa.dc..contig_478_27...MM01	viral
ERX552254.5.fa.dc..contig_12628_13...MM01	ERX552254.5.fa.dc..contig_12628_13...MM01	ERX552254.5.fa.dc..contig_12628_13...MM01	viral
medHO155D12_env_samples_DQ203694	medHO155D12_env_samples_DQ203694	medHO155D12_env_samples_DQ203694	cellular
clone_S-SOM-B7_DQ339178	clone_S-SOM-B7_DQ339178	clone_S-SOM-B7_DQ339178	cellular
PRGD_OTU309_otuREP_4325a6e1a64feb87098eb9b79b25008b	PRGD_OTU309_otuREP_4325a6e1a64feb87098eb9b79b25008b	PRGD_OTU309_otuREP_4325a6e1a64feb87098eb9b79b25008b	cellular
HEL4_env_samples_FJ560753	HEL4_env_samples_FJ560753	HEL4_env_samples_FJ560753	cellular
clone_A_Mtd1_008_EU079236	clone_A_Mtd1_008_EU079236	clone_A_Mtd1_008_EU079236	cellular
RHOMEO_AG_OTU12_u2	RHOMEO_AG_OTU12_u2	RHOMEO_AG_OTU12_u2	cellular
Gammaproteobacteria_HTCC2143_1100111000171_genome_NZ_AAVT01000004	Gammaproteobacteria_HTCC2143_1100111000171_genome_NZ_AAVT01000004	Gammaproteobacteria_HTCC2143_1100111000171_genome_NZ_AAVT01000004	cellular
11_env_samples_FJ862921	11_env_samples_FJ862921	11_env_samples_FJ862921	cellular
MALINA_OTU09_332_L_env_samples_JX863157	MALINA_OTU09_332_L_env_samples_JX863157	MALINA_OTU09_332_L_env_samples_JX863157	cellular
Gammaproteobacteria_HTCC2207_partial_EF182737	Gammaproteobacteria_HTCC2207_partial_EF182737	Gammaproteobacteria_HTCC2207_partial_EF182737	cellular
MALINA_OTU32_362_L_env_samples_JX863198	MALINA_OTU32_362_L_env_samples_JX863198	MALINA_OTU32_362_L_env_samples_JX863198	cellular
JCVI_ORF_1105148443644	JCVI_ORF_1105148443644	JCVI_ORF_1105148443644	cellular
medHO120H5_env_samples_DQ203655	medHO120H5_env_samples_DQ203655	medHO120H5_env_samples_DQ203655	cellular
clone_MEDPR13K09_complete_DQ062249	clone_MEDPR13K09_complete_DQ062249	clone_MEDPR13K09_complete_DQ062249	cellular
clone_S-S80M-F10_DQ339302	clone_S-S80M-F10_DQ339302	clone_S-S80M-F10_DQ339302	cellular
SS114a40E9_env_samples_DQ203830	SS114a40E9_env_samples_DQ203830	SS114a40E9_env_samples_DQ203830	cellular
clone_med-tb04-50m-c7_DQ422479	clone_med-tb04-50m-c7_DQ422479	clone_med-tb04-50m-c7_DQ422479	cellular
medHO120F6_env_samples_DQ203637	medHO120F6_env_samples_DQ203637	medHO120F6_env_samples_DQ203637	cellular
ARCTIC32_A_2_genomic_EU795088	ARCTIC32_A_2_genomic_EU795088	ARCTIC32_A_2_genomic_EU795088	cellular
JCVI_ORF_1105163462254_GS013_Coastal_3m	JCVI_ORF_1105163462254_GS013_Coastal_3m	JCVI_ORF_1105163462254_GS013_Coastal_3m	cellular
RHOMEO_AG_OTU6	RHOMEO_AG_OTU6	RHOMEO_AG_OTU6	cellular
JCVI_ORF_1112737196321_GS123_Open_Ocean_3m	JCVI_ORF_1112737196321_GS123_Open_Ocean_3m	JCVI_ORF_1112737196321_GS123_Open_Ocean_3m	cellular
JCVI_ORF_1105113207132_GS000b_Open_Ocean_5m	JCVI_ORF_1105113207132_GS000b_Open_Ocean_5m	JCVI_ORF_1105113207132_GS000b_Open_Ocean_5m	cellular
BOUM_OTU044_env_samples	BOUM_OTU044_env_samples	BOUM_OTU044_env_samples	cellular
BOUM_OTU043_env_samples	BOUM_OTU043_env_samples	BOUM_OTU043_env_samples	cellular
BOUM_OTU021_env_samples	BOUM_OTU021_env_samples	BOUM_OTU021_env_samples	cellular
clone_med-0m-g7_DQ422228	clone_med-0m-g7_DQ422228	clone_med-0m-g7_DQ422228	cellular
BOUM_OTU049_env_samples	BOUM_OTU049_env_samples	BOUM_OTU049_env_samples	cellular
PRGD_OTU062_51965ad5a15645297b41dae500e7161d	PRGD_OTU062_51965ad5a15645297b41dae500e7161d	PRGD_OTU062_51965ad5a15645297b41dae500e7161d	cellular
PRGD_OTU372_otuREP_3a53df4925a198abc70d7e533074ee0f	PRGD_OTU372_otuREP_3a53df4925a198abc70d7e533074ee0f	PRGD_OTU372_otuREP_3a53df4925a198abc70d7e533074ee0f	cellular
PRGD_OTU263_otuREP_14222bd27a68af28d7a26c924382d6d5	PRGD_OTU263_otuREP_14222bd27a68af28d7a26c924382d6d5	PRGD_OTU263_otuREP_14222bd27a68af28d7a26c924382d6d5	cellular
PRGD_OTU248_otuREP_603b492f1f9bf979cfa4535d70b0ab83	PRGD_OTU248_otuREP_603b492f1f9bf979cfa4535d70b0ab83	PRGD_OTU248_otuREP_603b492f1f9bf979cfa4535d70b0ab83	cellular
PRGD_OTU139_762bcecc30f74445df47dcc0fc21fec5	PRGD_OTU139_762bcecc30f74445df47dcc0fc21fec5	PRGD_OTU139_762bcecc30f74445df47dcc0fc21fec5	cellular
PRGD_OTU195_otuREP_0a4baf8de5b190dd5034d6c9c9d067fd	PRGD_OTU195_otuREP_0a4baf8de5b190dd5034d6c9c9d067fd	PRGD_OTU195_otuREP_0a4baf8de5b190dd5034d6c9c9d067fd	cellular
SCGC_AAA041A16_Actinobacteria_HQ663772	SCGC_AAA041A16_Actinobacteria_HQ663772	SCGC_AAA041A16_Actinobacteria_HQ663772	cellular
clone_BSActR_OTU3_HF571293	clone_BSActR_OTU3_HF571293	clone_BSActR_OTU3_HF571293	cellular
clone_20-5_KC601714	clone_20-5_KC601714	clone_20-5_KC601714	cellular
SCGC_AAA028O09_Actinobacteria_HQ663770	SCGC_AAA028O09_Actinobacteria_HQ663770	SCGC_AAA028O09_Actinobacteria_HQ663770	cellular
SCGC_AAA043J08_Actinobacteria_HQ663787	SCGC_AAA043J08_Actinobacteria_HQ663787	SCGC_AAA043J08_Actinobacteria_HQ663787	cellular
clone_17-6_KC601696	clone_17-6_KC601696	clone_17-6_KC601696	cellular
SCGC_AAA027E22_Actinobacteria_HQ663745	SCGC_AAA027E22_Actinobacteria_HQ663745	SCGC_AAA027E22_Actinobacteria_HQ663745	cellular
SCGC_AAA043L13_Actinobacteria_HQ663790	SCGC_AAA043L13_Actinobacteria_HQ663790	SCGC_AAA043L13_Actinobacteria_HQ663790	cellular
SCGC_AAA278I14_Actinobacteria_HQ663819	SCGC_AAA278I14_Actinobacteria_HQ663819	SCGC_AAA278I14_Actinobacteria_HQ663819	cellular
Leifsonia_rubra_CMS76R_ATIA01000023	Leifsonia_rubra_CMS76R_ATIA01000023	Leifsonia_rubra_CMS76R_ATIA01000023	cellular
HF10_49E08_genomic_EF089402	HF10_49E08_genomic_EF089402	HF10_49E08_genomic_EF089402	cellular
PRGD_OTU210_7624f7d0c48071f794d83d77b2719a5e	PRGD_OTU210_7624f7d0c48071f794d83d77b2719a5e	PRGD_OTU210_7624f7d0c48071f794d83d77b2719a5e	cellular
PRGD_OTU228_f72f1e43bbac923c42458b7f2e1fd373	PRGD_OTU228_f72f1e43bbac923c42458b7f2e1fd373	PRGD_OTU228_f72f1e43bbac923c42458b7f2e1fd373	cellular
PRGD_OTU121_6d399e565f44c2a5f4f9946a3b4f752c	PRGD_OTU121_6d399e565f44c2a5f4f9946a3b4f752c	PRGD_OTU121_6d399e565f44c2a5f4f9946a3b4f752c	cellular
PRGD_OTU277_otuREP_0a29373ae230a4e61f59047d506880de	PRGD_OTU277_otuREP_0a29373ae230a4e61f59047d506880de	PRGD_OTU277_otuREP_0a29373ae230a4e61f59047d506880de	cellular
PRGD_OTU359_otuREP_042a9037a3d9218eb1628488714d123b	PRGD_OTU359_otuREP_042a9037a3d9218eb1628488714d123b	PRGD_OTU359_otuREP_042a9037a3d9218eb1628488714d123b	cellular
PRGD_OTU212_3bd8f716fb00ac0b9d9195b456c846a7	PRGD_OTU212_3bd8f716fb00ac0b9d9195b456c846a7	PRGD_OTU212_3bd8f716fb00ac0b9d9195b456c846a7	cellular
PRGD_OTU120_2261e2328da9fbf638b70f0ab98ea0f5	PRGD_OTU120_2261e2328da9fbf638b70f0ab98ea0f5	PRGD_OTU120_2261e2328da9fbf638b70f0ab98ea0f5	cellular
PRGD_OTU267_otuREP_11d1183439d5a9dbbed469e5d97dc342	PRGD_OTU267_otuREP_11d1183439d5a9dbbed469e5d97dc342	PRGD_OTU267_otuREP_11d1183439d5a9dbbed469e5d97dc342	cellular
